"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.160.201","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.245.222","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.176","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.228.228","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.28","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.153.186","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.48","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.89","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.56","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.232.137","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.45.68","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.94","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.19","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.98.253","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.39.170","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.62","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.2.102","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.245.235","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.244","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.75.139","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.168","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.215","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.189","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.241.191","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.234.114","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.106","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.114.140","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.53.243","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.15.31","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.79","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.161.64","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.225","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.221.186","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.215","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.77","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.225.28","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.207.116","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.127","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.32.42","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.207","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.40.171","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.16.253","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.93","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.45","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.165","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.178.247","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.47.240","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.173","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.195","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.84.167","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.159.76","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.222.236","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.34.207","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.221","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.210.243","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.195","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.235.34","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.134.69","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.149.192","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.64.71","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.86.139","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.50","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.95.228","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.96","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.15","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.184","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.96.173","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.170","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.70.194","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.17","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.19.147","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.67","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.212.74","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.31.237","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.165","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.224","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.213.129","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.242","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.153","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.62","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.226.50","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.51","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.101","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.135.231","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.41.101","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.182.248","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.220.102","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.224","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.72.159","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.188.0","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.122.127","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.207.108","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.7","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.206","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.75.66","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.160.191","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.65","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.184.123","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.46","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.231.99","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.250.143","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.197.140","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.173.87","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.182.145","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.104.2","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.34.232","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.220","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.175.79","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.205","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.23","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.41.197","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.21","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.72","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.144","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.143.87","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.246","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.3.85","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.168.175","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.50","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.89.172","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.45","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.176","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.187","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.68","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.18.237","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"allow","192.168.1.148","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.235","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.243","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.242.189","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.142","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.164","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.177","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.216.58","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.94.176","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.27","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.12","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.58","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.180.150","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.88","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.77","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.219","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.5","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.209.62","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.15.186","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.118.81","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.141.49","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.237","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.180","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.176","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.95.165","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.93","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.20","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.125","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.180","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.27","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.88.87","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.20.117","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.159.36","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.242","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.87.8","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.128.118","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.212.239","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.134","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.86","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.3.226","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.94.53","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.73.220","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.157.157","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.132","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.225.248","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.45.24","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.225.230","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.163","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.188.18","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.156","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.211","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.200","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.45","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.158","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.92.44","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.121","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.160.15","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.111.134","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.90","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.82.137","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.51.201","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.33.169","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.129","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.92","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.247.230","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.245.137","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.48.39","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.221","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.225.99","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.22","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.248.86","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.213.149","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.43.185","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.73.164","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.231.209","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.185.0","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.112","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.160.147","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.21","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.72.99","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.160.143","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.159","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.236.75","255.255.255.0","192.168.20.1","255.255.255.0","23","17"
"deny","192.168.80.82","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.34.127","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.10","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.79.67","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.234","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.177","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.194.151","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"deny","192.168.179.219","255.255.255.0","192.168.20.1","255.255.255.0","23","6"
"allow","192.168.1.159","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.191","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.85.31","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.222.88","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
