"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.111.15","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.158.29","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.150.38","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.131","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.163.71","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.64.81","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.156.182","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.56.17","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.59.95","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.183.220","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.243.11","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.69","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.172.18","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.221.178","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.150","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.40","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.189","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.174.197","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.0","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.245.72","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.67.47","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.170.122","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.116","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.131.235","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.163.174","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.250.23","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.20.159","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.66.142","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.202.217","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.217.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.245.92","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.230.75","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.26.13","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.2","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.61","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.244.2","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.245.74","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.189.24","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.20.180","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.161.14","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.90.101","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.239","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.21.213","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.206","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.200","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.213","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.192","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.111.157","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.132.220","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.175.145","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.212.53","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.161.79","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.240","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.185.17","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.65.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.120.215","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.100.130","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.174.77","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.146.102","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.103.24","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.175.236","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.131","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.112","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.12.151","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.163.42","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.37","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.107.71","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.168.251","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.185","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.20.90","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.171.136","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.219.190","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.24.55","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.166.34","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.164.66","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.20.228","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.170.86","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.131","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.144","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.221.87","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.221","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.89.64","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.169.142","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.233.80","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.21.235","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.52.132","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.192.96","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.253.75","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.120","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.56.222","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.94.10","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.241.108","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.174.15","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.111.66","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.165.210","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.241","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.85.31","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.166.240","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.53","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.158.46","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.228","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.133","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.108.59","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.89.89","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.171.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.114.130","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.87.13","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.208.84","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.161.8","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.188.169","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.134","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.72.36","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.246","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.126.249","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.20.184","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.162.134","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.234.209","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.31.11","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.163.119","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.80.100","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.113.55","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.215.150","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.202","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.78.65","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.48.130","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.160.175","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.203","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.62","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.204","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.170.84","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.195.167","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.166.240","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.174.42","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.175.63","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.244","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.161.22","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.165.75","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.96","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.155.168","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.32.52","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.63.217","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.174.171","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.23.59","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.163.63","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.227","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.248","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.83.149","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.91.232","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.21.109","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.228","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.1","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.139","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.174","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.83","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.242","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.171.73","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.191","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.64","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.248","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.221.248","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.169.120","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.101","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.117","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.19.207","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.182.92","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.43.53","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.189","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.244","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.187.94","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.158","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.179","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.75","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.42.94","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.163.232","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.115","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.248.229","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.8.229","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.167.18","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.128.176","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.55.244","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.167.80","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.92","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.135.47","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.20.42","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.252.67","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.169.212","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.33","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.238.209","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.173.162","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.170.191","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.198.177","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.161.216","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.208","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.115","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.91.218","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.218.178","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.166.140","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.140","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.198.191","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.190","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.134.91","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.63.32","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.174.77","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.56","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.199","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.37","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.9.146","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.1.105","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.235","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.197.181","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.168.197","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.106","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.245.164","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.254.25","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.37.153","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.163.152","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.237.114","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.172.236","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.178.164","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.39.183","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.161.66","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.164","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.108","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.204","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.151","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.1","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.106","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.91","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.155.253","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.160.220","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.90.125","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.152.228","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.172.179","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.39.55","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.1.184","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.253.62","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.252.145","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.1.195","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.170.206","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.215.229","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.130.59","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.151.231","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.175.171","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.53","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.35.155","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.162.190","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.43","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.90","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.202.153","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.166.114","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.102.75","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.171.64","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.8.81","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.199.20","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.255.245","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.164.82","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.98.57","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.160.41","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.221.24","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.156","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.165.28","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.160.249","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.173.121","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.161.118","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.180.166","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.162.201","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.13","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.5.24","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.78.212","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.87.96","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.175.229","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.4","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.162.243","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.173.244","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.83","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.89","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.215.144","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.242.208","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.167.146","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.163.156","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.172.205","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.41.20","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.211","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.214.177","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.75.83","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.20.110","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.164.161","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.103.115","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.171.2","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.211","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.161.230","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.203.135","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.109.169","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.53.7","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.174.63","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.227","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.48","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"allow","192.168.173.18","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.136.128","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.173.122","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.165.213","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.163.4","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.95.79","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.227.124","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.96.93","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.165.10","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.172.34","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.167.20","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.197.175","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.191.234","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.132","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.166.162","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.57.226","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.20.223","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.160.245","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.164.42","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.168.169","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.127.198","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.90.202","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.89.75","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.153.24","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"deny","192.168.135.74","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.125.113","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.175.12","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.172.9","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.169.91","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.207.110","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.210.205","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.236.190","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"allow","192.168.161.33","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"allow","192.168.1.151","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.61.237","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.166.212","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.198.7","255.255.255.0","192.168.20.1","255.255.255.0","21","17"
"allow","192.168.173.222","255.255.255.0","192.168.20.1","255.255.255.0","80","6"
"deny","192.168.182.189","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.126.29","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.254.116","255.255.255.0","192.168.20.1","255.255.255.0","80","17"
"deny","192.168.112.21","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
"deny","192.168.166.12","255.255.255.0","192.168.20.1","255.255.255.0","21","6"
