"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"deny","192.168.251.85","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.161.61","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.214.42","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.65.15","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.235.16","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.109.152","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.57.39","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.74.248","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.166.140","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.110.143","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.184.105","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.103.37","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.239.83","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.213.157","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.142.249","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.202.190","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.125.86","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.85.222","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.71.52","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.105.248","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.18.170","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.226.35","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.80.216","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.122.94","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.32.137","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.227.176","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.76.8","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.37.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.113.166","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.232.221","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.160.207","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.109.90","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.208.12","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.222.159","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.117.20","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.175.229","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.125.3","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.6.174","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.102.140","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.147.105","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.68.221","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.70.51","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.153.86","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.135.159","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.118.68","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.212.156","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.61.242","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.132.152","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.44.172","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.73.15","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.89.100","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.82.62","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.158.132","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.138.167","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.159.113","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.45.90","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.254.55","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.246.94","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.215.53","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.183.77","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.160.104","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.21.41","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.138.182","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.129.178","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.203.121","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.95.69","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.227.104","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.3.107","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.11.139","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.201.163","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.30.111","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.76.165","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.239.245","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.58.14","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.183.58","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.72.183","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.179.242","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.156.110","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.31.85","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.253.126","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.25.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.172.137","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.239.140","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.41.233","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.229.24","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.8.254","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.182.52","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.62.124","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.230.30","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.105.249","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.152.10","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.206.59","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.115.134","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.18.109","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.140.255","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.119.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.219.31","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.237.53","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.66.222","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.231.141","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.25.205","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.232.111","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.228.239","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.73.167","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.104.230","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.7.169","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.30.93","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.39.163","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.70.106","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.241.170","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.152.135","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.145.108","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.187.35","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.92.243","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.172.207","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.199.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.194.238","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.33.190","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.144.73","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.114.221","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.217.88","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.237.151","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.40.124","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.21.58","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.121.155","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.165.135","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.155.89","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.22.21","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.212.207","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.36.30","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.86.212","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.70.196","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.212.143","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.45.44","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.66.62","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.124.167","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.90.135","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.209.217","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.196.143","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.48.175","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.73.80","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.41.126","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.9.136","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.146.35","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.15.42","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.168.22","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.175.54","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.103.135","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.86.222","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.34.82","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.237.2","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.42.231","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.27.99","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.158.32","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.182.138","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.108.246","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.147.87","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.154.104","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.141.109","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.146.135","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.245.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.163.130","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.7.93","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.220.167","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.6.82","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.45.130","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.23.86","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.179.46","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.104.91","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.184.243","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.216.6","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.247.18","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.135.3","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.22.196","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.19.175","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.217.51","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.53.22","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.114.156","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.181.80","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.55.62","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.148.67","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.143.85","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.136.127","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.185.124","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.237.51","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.159.96","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.246.199","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.215.89","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.57.3","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.66.246","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.242.214","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.119.251","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.198.209","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.26.82","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.5.65","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.224.218","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.17.27","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.68.32","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.183.62","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.17.255","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.129.24","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.43.8","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.248.36","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.147.107","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.164.186","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.74.29","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.178.240","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.42.5","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.117.35","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.11.10","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.56.130","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.220.54","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.51.41","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.213.205","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.220.220","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.3.68","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.240.65","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.225.37","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.242.3","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.111.203","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.187.86","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.86.252","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.18.219","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.3.168","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
