"Action","Source address","Source Mask","Destination address","Destination Mask","Port","Protocol"
"allow","192.168.237.168","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.19.146","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.201.30","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.119.135","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.187.132","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.78.123","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.172.68","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.205.159","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.190.125","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.126.134","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.15.171","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.210.249","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.15.19","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.137.70","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.123.77","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.99.159","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.212.161","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.28.167","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.45.234","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.93.13","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.202.222","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.21.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.189.65","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.101.104","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.131.199","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.164.115","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.247.222","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.26.207","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.158.40","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.111.30","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.175.180","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.62.50","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.221.28","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.126.36","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.201.45","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.249.189","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.34.245","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.61.33","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.45.34","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.204.58","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.83.206","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.95.255","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.174.223","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.130.38","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.230.235","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.25.43","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.223.237","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.127.215","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.235.68","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.38.78","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.64.184","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.242.47","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.153.135","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.51.171","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.186.134","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.118.129","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.111.84","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.26.2","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.94.222","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.149.176","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.236.131","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.0.142","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.40.10","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.1.154","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.245.103","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.252.155","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.198.99","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.81.196","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.212.152","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.41.239","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.68.80","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.97.188","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.223.240","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.65.13","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.206.23","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.60.170","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.47.196","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.60.101","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.222.18","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.151.160","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.82.131","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.99.55","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.181.245","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.38.85","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.169.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.3.19","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.140.65","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.135.11","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.77.129","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.248.98","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.31.126","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.183.168","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.132.71","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.236.22","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.239.243","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.236.104","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.64.173","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.124.136","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.117.156","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.152.118","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.170.77","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.137.65","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.126.2","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.252.250","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.160.163","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.24.110","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.3.40","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.89.125","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.236.140","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.104.144","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.115.230","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.32.116","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.101.51","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.244.173","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.53.159","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.124.42","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.83.159","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.240.245","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.208.76","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.53.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.206.4","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.119.26","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.201.13","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.9.131","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.113.99","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.140.76","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.117.206","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.214.184","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.159.194","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.49.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.147.185","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.54.106","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.201.180","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.243.129","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.224.90","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.43.63","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.78.43","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.149.52","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.180.191","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.105.137","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.89.183","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.77.211","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.230.173","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.243.17","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.167.170","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.224.4","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.46.187","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.85.67","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.91.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.84.122","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.124.23","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.97.219","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.144.16","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.21.161","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.236.239","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.162.63","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.117.181","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.144.248","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.112.93","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.189.188","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.34.69","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.44.91","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.212.222","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.158.225","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.164.230","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.117.214","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.207.114","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.243.109","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.217.81","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.241.101","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.149.149","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.206.142","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.153.243","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.17.120","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.104.194","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.79.11","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.92.193","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.5.216","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.215.204","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.118.113","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.44.223","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.176.212","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.193.108","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.171.1","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.225.81","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.175.217","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.189.170","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.158.147","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.23.203","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.103.88","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.49.37","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.250.130","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.46.170","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.182.225","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.153.107","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.10.133","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.99.145","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.79.67","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.92.38","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.25.115","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.231.180","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.49.62","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.123.77","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.112.216","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.100.32","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.47.106","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.6.46","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.231.201","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.15.75","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.121.38","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.68.253","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.32.78","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.87.17","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.170.149","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.177.131","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.13.17","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.164.228","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.173.183","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.114.17","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.92.85","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.237.159","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.211.24","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.153.27","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.180.245","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.38.91","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.118.91","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.12.230","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.34.0","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.9.87","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.51.74","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.87.212","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.97.3","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.215.139","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.160.203","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.212.207","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.174.41","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.165.254","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.226.249","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.235.154","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.202.89","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.70.226","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.143.250","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.141.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.62.174","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.136.239","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.245.172","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.156.226","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.255.64","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.235.18","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.90.23","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.246.55","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.56.213","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.41.122","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.103.109","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.23.197","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.97.143","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.46.115","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.226.168","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.66.209","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.43.131","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.164.152","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.25.81","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.229.49","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.239.47","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.140.41","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.193.210","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.70.218","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.77.238","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.3.72","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.193.2","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.239.215","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.58.237","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.203.223","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.183.175","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.204.14","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.192.142","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.61.189","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.187.97","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.81.216","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.116.109","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.164.90","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.148.94","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.162.241","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.198.222","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.154.189","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.237.227","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.200.26","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.124.192","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.19.6","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.155.151","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.149.162","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.203.201","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.154.43","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.123.73","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.84.225","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.156.121","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.155.110","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.182.30","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.86.109","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.65.124","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.161.61","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.186.73","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.146.246","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.243.85","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.228.170","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.137.74","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.146.37","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.77.12","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.196.248","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.141.31","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"allow","192.168.167.144","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.32.39","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.95.29","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.80.70","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.73.108","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.163.244","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.143.68","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.171.135","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.15.53","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.127.168","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.159.88","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.175.183","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.70.130","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.31.82","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.77.18","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.156.28","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.58.6","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.236.234","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.119.208","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.155.14","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.143.2","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"deny","192.168.6.161","255.255.0.0","161.246.34.11","255.255.255.0","22","17"
"deny","192.168.57.59","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"deny","192.168.158.24","255.255.0.0","161.246.34.11","255.255.255.0","80","6"
"allow","192.168.160.84","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.213.251","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
"allow","192.168.42.182","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.89.101","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"allow","192.168.115.91","255.255.0.0","161.246.34.11","255.255.255.0","22","6"
"deny","192.168.13.249","255.255.0.0","161.246.34.11","255.255.255.0","80","17"
